learning_rate,omega,phi_p,phi_g,x,y,best_value,epoch

0.4,0.45666666666666667,2.5555555555555554,2.111111111111111,-2.71968206e-04,9.98248325e-01,100.65050116374415,9625

0.4,0.45666666666666667,2.5555555555555554,2.333333333333333,0.00213911,0.99050737,99.10530577903191,10393

0.4,0.45666666666666667,2.5555555555555554,2.5555555555555554,-0.00494252,0.99288212,99.58654827154633,7509

0.4,0.45666666666666667,2.5555555555555554,2.7777777777777777,2.17455615e-04,1.04865247e+00,110.96675596639614,7917

0.4,0.45666666666666667,2.5555555555555554,3.0,-0.0118402,0.90185419,82.3326338578627,7986

0.4,0.45666666666666667,2.7777777777777777,1.0,-4.78109877e-06,1.00000906e+00,101.00182241255357,10738

0.4,0.45666666666666667,2.7777777777777777,1.2222222222222223,6.14423045e-05,1.00002883e+00,101.00564239608688,8117

0.4,0.45666666666666667,2.7777777777777777,1.4444444444444444,-3.22969704e-05,1.00006319e+00,101.01270290393515,8047

0.4,0.45666666666666667,2.7777777777777777,1.6666666666666665,-1.6171884e-04,9.9994308e-01,100.9889345631327,16315

0.4,0.45666666666666667,2.7777777777777777,1.8888888888888888,-0.00289024,0.99835445,100.67528090119971,5534

0.4,0.45666666666666667,2.7777777777777777,2.111111111111111,0.01347567,1.00602682,102.14569155381123,13281

0.4,0.45666666666666667,2.7777777777777777,2.333333333333333,0.01651057,0.98945472,98.81537894865275,7266

0.4,0.45666666666666667,2.7777777777777777,2.5555555555555554,-0.02011946,1.06704471,114.81271490808318,5025

0.4,0.45666666666666667,2.7777777777777777,2.7777777777777777,0.0547136,1.03365246,107.11934026022784,5444

0.4,0.45666666666666667,2.7777777777777777,3.0,0.25863258,0.79414355,53.43927951168399,5010

0.4,0.45666666666666667,3.0,1.0,3.78051085e-05,1.00004260e+00,101.00844443803307,7541

0.4,0.45666666666666667,3.0,1.2222222222222223,-2.61073058e-04,1.00012405e+00,101.02531928557704,6193

0.4,0.45666666666666667,3.0,1.4444444444444444,-2.49409851e-04,9.99770061e-01,100.95450396030506,15495

0.4,0.45666666666666667,3.0,1.6666666666666665,8.18294560e-04,1.00043907e+00,101.08606351809334,5482

0.4,0.45666666666666667,3.0,1.8888888888888888,-0.00387153,0.98385522,97.8019175844168,5092

0.4,0.45666666666666667,3.0,2.111111111111111,-0.03687888,1.02859343,106.5959594346375,6142

0.4,0.45666666666666667,3.0,2.333333333333333,0.02081107,0.96752556,94.48559333274275,5072

0.4,0.45666666666666667,3.0,2.5555555555555554,0.05879262,1.01984712,104.1908464161783,5123

0.4,0.45666666666666667,3.0,2.7777777777777777,0.05779975,0.95947786,92.30754741255001,6863

0.4,0.45666666666666667,3.0,3.0,0.10476516,1.10008257,119.41681372207373,5692

0.4,0.5133333333333334,1.0,1.0,-9.85993148e-05,9.99979776e-01,100.99615049968945,11006

0.4,0.5133333333333334,1.0,1.2222222222222223,1.57114548e-05,9.99987159e-01,100.99740044399763,19977

0.4,0.5133333333333334,1.0,1.4444444444444444,-1.35971669e-05,1.00000551e+00,101.00112948549143,13668

0.4,0.5133333333333334,1.0,1.6666666666666665,8.05241278e-06,1.00000992e+00,101.00196887111603,11942

0.4,0.5133333333333334,1.0,1.8888888888888888,1.05011475e-05,1.00001425e+00,101.00282836465303,10751

0.4,0.5133333333333334,1.0,2.111111111111111,1.82159135e-06,1.00001423e+00,101.00284330930825,7843

0.4,0.5133333333333334,1.0,2.333333333333333,-3.27047711e-06,1.00000535e+00,101.00107728816809,10817

0.4,0.5133333333333334,1.0,2.5555555555555554,5.09342168e-06,1.00000476e+00,101.00094141976021,7190

0.4,0.5133333333333334,1.0,2.7777777777777777,4.85881060e-06,1.00001165e+00,101.00231999432134,9813

0.4,0.5133333333333334,1.0,3.0,-2.76608422e-05,9.99991113e-01,100.99827770763716,11841

0.4,0.5133333333333334,1.2222222222222223,1.0,8.70339293e-06,1.00000961e+00,101.00190453500907,15935

0.4,0.5133333333333334,1.2222222222222223,1.2222222222222223,-7.67754792e-06,1.00000603e+00,101.00122085947207,7974

0.4,0.5133333333333334,1.2222222222222223,1.4444444444444444,1.50218904e-05,9.99987193e-01,100.99740851405242,11535

0.4,0.5133333333333334,1.2222222222222223,1.6666666666666665,-2.65476267e-05,1.00000145e+00,101.00034325659384,7223

0.4,0.5133333333333334,1.2222222222222223,1.8888888888888888,-1.28494678e-05,9.99999402e-01,100.99990598433617,7234

0.4,0.5133333333333334,1.2222222222222223,2.111111111111111,-3.32359659e-06,1.00000012e+00,101.0000307820279,11731

0.4,0.5133333333333334,1.2222222222222223,2.333333333333333,-1.08134708e-06,1.00001357e+00,101.00271593459968,9548

0.4,0.5133333333333334,1.2222222222222223,2.5555555555555554,-6.44719580e-07,9.99995043e-01,100.99900998855105,13575

0.4,0.5133333333333334,1.2222222222222223,2.7777777777777777,-1.82072341e-05,1.00001616e+00,101.00326831541626,12015

0.4,0.5133333333333334,1.2222222222222223,3.0,-1.12027357e-04,1.00002322e+00,101.00486512130868,5676

0.4,0.5133333333333334,1.4444444444444444,1.0,1.37141210e-05,1.00000928e+00,101.00182884589903,12609

0.4,0.5133333333333334,1.4444444444444444,1.2222222222222223,-2.44924267e-06,1.00000474e+00,101.00095248059085,17651

0.4,0.5133333333333334,1.4444444444444444,1.4444444444444444,1.31587084e-05,1.00000239e+00,101.00045182630022,13735

0.4,0.5133333333333334,1.4444444444444444,1.6666666666666665,-8.31462967e-06,1.00000697e+00,101.00141050666885,17232

0.4,0.5133333333333334,1.4444444444444444,1.8888888888888888,1.40903700e-05,9.99994178e-01,100.9988073760705,15363

0.4,0.5133333333333334,1.4444444444444444,2.111111111111111,2.7765935e-06,9.9999149e-01,100.99829253073416,14021

0.4,0.5133333333333334,1.4444444444444444,2.333333333333333,-1.14976197e-06,9.99988385e-01,100.9976792228344,7308

0.4,0.5133333333333334,1.4444444444444444,2.5555555555555554,-1.33351738e-05,1.00001003e+00,101.00203219966433,10284

0.4,0.5133333333333334,1.4444444444444444,2.7777777777777777,2.36684521e-06,9.99993316e-01,100.99865838627423,21756

0.4,0.5133333333333334,1.4444444444444444,3.0,-2.11777312e-04,9.99983378e-01,100.99709033283258,10823

0.4,0.5133333333333334,1.6666666666666665,1.0,-1.03754106e-05,9.99993598e-01,100.99874039983317,15862

0.4,0.5133333333333334,1.6666666666666665,1.2222222222222223,-1.11181639e-05,9.99998010e-01,100.99962414912913,9647

0.4,0.5133333333333334,1.6666666666666665,1.4444444444444444,-1.09785180e-06,1.00000384e+00,101.00076933678541,7590

0.4,0.5133333333333334,1.6666666666666665,1.6666666666666665,1.41902403e-05,9.99989837e-01,100.9979389258897,11657

0.4,0.5133333333333334,1.6666666666666665,1.8888888888888888,-5.85629120e-05,1.00003126e+00,101.0063688170862,8913

0.4,0.5133333333333334,1.6666666666666665,2.111111111111111,-5.62027271e-06,9.99987879e-01,100.99758702719234,7322

0.4,0.5133333333333334,1.6666666666666665,2.333333333333333,-6.77983859e-06,1.00001009e+00,101.00203124092297,10402

0.4,0.5133333333333334,1.6666666666666665,2.5555555555555554,1.10990200e-05,9.99933479e-01,100.98667408806651,6195

0.4,0.5133333333333334,1.6666666666666665,2.7777777777777777,1.61036529e-04,9.99793513e-01,100.95837955219123,16060

0.4,0.5133333333333334,1.6666666666666665,3.0,-0.00197813,0.99960532,100.92425818752224,8403

0.4,0.5133333333333334,1.8888888888888888,1.0,7.42906650e-06,9.99999014e-01,100.9997880189735,19105

0.4,0.5133333333333334,1.8888888888888888,1.2222222222222223,-7.35089051e-06,9.99991794e-01,100.9983734272162,16280

0.4,0.5133333333333334,1.8888888888888888,1.4444444444444444,7.15087179e-06,1.00000247e+00,101.00047919322661,6894

0.4,0.5133333333333334,1.8888888888888888,1.6666666666666665,3.85761296e-06,1.00000192e+00,101.00037711037164,19068

0.4,0.5133333333333334,1.8888888888888888,1.8888888888888888,-1.09596584e-06,9.99999062e-01,100.99981449336182,20466

0.4,0.5133333333333334,1.8888888888888888,2.111111111111111,6.23854850e-07,9.99990928e-01,100.9981842737122,8014

0.4,0.5133333333333334,1.8888888888888888,2.333333333333333,6.96863984e-06,1.00004940e+00,101.00986624044695,14981

0.4,0.5133333333333334,1.8888888888888888,2.5555555555555554,2.56174705e-06,1.00016508e+00,101.03301300141909,9607

0.4,0.5133333333333334,1.8888888888888888,2.7777777777777777,0.00198175,0.99989986,100.97522802907856,6212

0.4,0.5133333333333334,1.8888888888888888,3.0,0.00456512,0.99921793,100.83037398306232,13456

0.4,0.5133333333333334,2.111111111111111,1.0,3.76837890e-06,1.00000352e+00,101.00069593640391,15168

0.4,0.5133333333333334,2.111111111111111,1.2222222222222223,1.04064586e-05,9.99994588e-01,100.99889674656086,10276

0.4,0.5133333333333334,2.111111111111111,1.4444444444444444,5.63662082e-06,1.00000627e+00,101.00124291742597,20732

0.4,0.5133333333333334,2.111111111111111,1.6666666666666665,-4.80884614e-06,1.00000971e+00,101.00195142180746,8877

0.4,0.5133333333333334,2.111111111111111,1.8888888888888888,-9.46024860e-06,9.99986828e-01,100.99738458841605,9700

0.4,0.5133333333333334,2.111111111111111,2.111111111111111,-2.39826352e-05,9.99973138e-01,100.99467549640156,9330

0.4,0.5133333333333334,2.111111111111111,2.333333333333333,-6.62582199e-04,9.99949918e-01,100.99122169418105,15420

0.4,0.5133333333333334,2.111111111111111,2.5555555555555554,-0.00231037,0.99812692,100.62929629375326,11387

0.4,0.5133333333333334,2.111111111111111,2.7777777777777777,0.0096846,1.01125717,103.22586187366205,5233

0.4,0.5133333333333334,2.111111111111111,3.0,0.04617417,0.9911292,98.72132012325733,8165

0.4,0.5133333333333334,2.333333333333333,1.0,1.68404453e-05,9.99994144e-01,100.99879502614648,16863

0.4,0.5133333333333334,2.333333333333333,1.2222222222222223,2.20129583e-05,1.00000245e+00,101.00044675576659,17054

0.4,0.5133333333333334,2.333333333333333,1.4444444444444444,-1.45471165e-05,9.99993800e-01,100.99878904879326,22400

0.4,0.5133333333333334,2.333333333333333,1.6666666666666665,-2.48837805e-05,1.00001038e+00,101.0021261445477,10551

0.4,0.5133333333333334,2.333333333333333,1.8888888888888888,3.75712356e-05,1.00001028e+00,101.00198105577407,7502

0.4,0.5133333333333334,2.333333333333333,2.111111111111111,4.52771370e-04,1.00039958e+00,101.07898621553352,5622

0.4,0.5133333333333334,2.333333333333333,2.333333333333333,-1.48981834e-04,1.00041725e+00,101.08376039438586,15721

0.4,0.5133333333333334,2.333333333333333,2.5555555555555554,-0.00173095,1.01022614,103.05854483366879,10313

0.4,0.5133333333333334,2.333333333333333,2.7777777777777777,0.05251057,0.9603797,92.6017905447779,5401

0.4,0.5133333333333334,2.333333333333333,3.0,-0.01917429,1.00239231,101.44405699286958,5967

0.4,0.5133333333333334,2.5555555555555554,1.0,-4.38682411e-06,1.00000301e+00,101.00061147008444,14498

0.4,0.5133333333333334,2.5555555555555554,1.2222222222222223,-1.06487705e-05,9.99997517e-01,100.99952475161007,17565

0.4,0.5133333333333334,2.5555555555555554,1.4444444444444444,-2.09342109e-05,9.99994811e-01,100.99900405170735,9347

0.4,0.5133333333333334,2.5555555555555554,1.6666666666666665,1.30821219e-04,1.00015964e+00,101.03166592814631,5916

0.4,0.5133333333333334,2.5555555555555554,1.8888888888888888,-2.86199714e-05,1.00003003e+00,101.00606280128477,17319

0.4,0.5133333333333334,2.5555555555555554,2.111111111111111,4.79407637e-04,9.98069483e-01,100.61326492150843,10944

0.4,0.5133333333333334,2.5555555555555554,2.333333333333333,0.00681117,1.00199549,101.3766235562897,6905

0.4,0.5133333333333334,2.5555555555555554,2.5555555555555554,-0.00587722,0.98196892,97.43130121087114,5320

0.4,0.5133333333333334,2.5555555555555554,2.7777777777777777,0.00466683,0.99248247,99.4885112241463,5027

0.4,0.5133333333333334,2.5555555555555554,3.0,-0.06452424,0.88799379,79.24883218887491,5346

0.4,0.5133333333333334,2.7777777777777777,1.0,6.36793801e-05,1.00002635e+00,101.00514215138098,7055

0.4,0.5133333333333334,2.7777777777777777,1.2222222222222223,3.47063686e-05,9.99991951e-01,100.99832050124078,8467

0.4,0.5133333333333334,2.7777777777777777,1.4444444444444444,1.37726082e-05,9.99961518e-01,100.99227607092087,9033

0.4,0.5133333333333334,2.7777777777777777,1.6666666666666665,2.19725464e-05,1.00004122e+00,101.00820071708476,10536

0.4,0.5133333333333334,2.7777777777777777,1.8888888888888888,-2.67897338e-04,1.00010831e+00,101.02218510333523,6320

0.4,0.5133333333333334,2.7777777777777777,2.111111111111111,-0.00979791,0.98787478,98.59038438835319,7211

0.4,0.5133333333333334,2.7777777777777777,2.333333333333333,0.02275847,1.00427968,101.70876333348326,8425

0.4,0.5133333333333334,2.7777777777777777,2.5555555555555554,-0.0468331,1.00577342,101.8131578433514,5043

0.4,0.5133333333333334,2.7777777777777777,2.7777777777777777,0.02560379,0.97832735,96.53366172842401,12454

0.4,0.5133333333333334,2.7777777777777777,3.0,-0.11499344,0.89819146,79.56004076911418,5055

0.4,0.5133333333333334,3.0,1.0,-9.25326788e-05,1.00001188e+00,101.00255870348893,6591

0.4,0.5133333333333334,3.0,1.2222222222222223,2.49373719e-05,9.99956587e-01,100.99126751474063,12760

0.4,0.5133333333333334,3.0,1.4444444444444444,2.99425731e-05,1.00018066e+00,101.03607597719997,17732

0.4,0.5133333333333334,3.0,1.6666666666666665,4.68186690e-04,1.00102072e+00,101.2032671955943,8950

0.4,0.5133333333333334,3.0,1.8888888888888888,0.00550222,1.00911627,102.8144799390655,8389

0.4,0.5133333333333334,3.0,2.111111111111111,0.00327366,0.99541925,100.0772788271654,5441

0.4,0.5133333333333334,3.0,2.333333333333333,-0.01036107,0.98465579,97.95439238309618,9437

0.4,0.5133333333333334,3.0,2.5555555555555554,-0.0354162,1.04321717,109.64074699602283,5836

0.4,0.5133333333333334,3.0,2.7777777777777777,-0.01499327,0.9254867,86.6411700595167,5015

0.4,0.5133333333333334,3.0,3.0,-0.02049665,0.89252783,80.62703198726379,8760

0.4,0.5700000000000001,1.0,1.0,-2.24726445e-05,1.00000233e+00,101.00051176334948,14661

0.4,0.5700000000000001,1.0,1.2222222222222223,2.48032917e-05,9.99997519e-01,100.99945407641212,14655

0.4,0.5700000000000001,1.0,1.4444444444444444,7.24089543e-06,9.99994174e-01,100.99882026884491,14174

0.4,0.5700000000000001,1.0,1.6666666666666665,5.17709593e-06,1.00000653e+00,101.00129512476146,17193

0.4,0.5700000000000001,1.0,1.8888888888888888,2.61350051e-07,9.99993679e-01,100.99873528416785,13462

0.4,0.5700000000000001,1.0,2.111111111111111,1.13917707e-05,1.00000126e+00,101.00022901184715,20493

0.4,0.5700000000000001,1.0,2.333333333333333,-5.37275597e-06,1.00000968e+00,101.00194681112525,10004

0.4,0.5700000000000001,1.0,2.5555555555555554,-1.81192810e-05,1.00001177e+00,101.00239032556463,6026

0.4,0.5700000000000001,1.0,2.7777777777777777,1.24046961e-05,9.99993692e-01,100.99871353563708,14677

0.4,0.5700000000000001,1.0,3.0,-5.95176926e-06,1.00000115e+00,101.0002428797765,19667

0.4,0.5700000000000001,1.2222222222222223,1.0,-1.74785797e-05,1.00002967e+00,101.00596931012718,7779

0.4,0.5700000000000001,1.2222222222222223,1.2222222222222223,2.66069242e-05,1.00000045e+00,101.00003719231351,14920

0.4,0.5700000000000001,1.2222222222222223,1.4444444444444444,-2.67134688e-05,9.99997320e-01,100.99951729138697,12216

0.4,0.5700000000000001,1.2222222222222223,1.6666666666666665,-5.51564955e-06,1.00000199e+00,101.00040969105652,19710

0.4,0.5700000000000001,1.2222222222222223,1.8888888888888888,-6.50302479e-06,9.99993144e-01,100.99864183304395,8171

0.4,0.5700000000000001,1.2222222222222223,2.111111111111111,2.01289695e-05,1.00000189e+00,101.00033676123395,8530

0.4,0.5700000000000001,1.2222222222222223,2.333333333333333,-4.92083251e-06,1.00000373e+00,101.0007567558943,14183

0.4,0.5700000000000001,1.2222222222222223,2.5555555555555554,5.18567596e-06,9.99992759e-01,100.9985414035726,8131

0.4,0.5700000000000001,1.2222222222222223,2.7777777777777777,4.98889642e-05,9.99997309e-01,100.99936142896303,7489

0.4,0.5700000000000001,1.2222222222222223,3.0,-1.14239334e-05,9.99992908e-01,100.99860446871708,17861

0.4,0.5700000000000001,1.4444444444444444,1.0,-1.30572966e-05,1.00000029e+00,101.0000849004737,23035

0.4,0.5700000000000001,1.4444444444444444,1.2222222222222223,5.02957827e-06,1.00000211e+00,101.00041167119073,12893

0.4,0.5700000000000001,1.4444444444444444,1.4444444444444444,-1.78922847e-06,9.99998257e-01,100.999654923393,8249

0.4,0.5700000000000001,1.4444444444444444,1.6666666666666665,6.80989632e-06,9.99991344e-01,100.99825521319094,14920

0.4,0.5700000000000001,1.4444444444444444,1.8888888888888888,-1.42502059e-05,1.00000560e+00,101.00114912302456,11427

0.4,0.5700000000000001,1.4444444444444444,2.111111111111111,-1.08017626e-05,9.99989856e-01,100.99799282385062,12420

0.4,0.5700000000000001,1.4444444444444444,2.333333333333333,2.20787419e-05,9.99991986e-01,100.99835304956379,12618

0.4,0.5700000000000001,1.4444444444444444,2.5555555555555554,-4.36516852e-05,9.99991581e-01,100.99840304372623,7477

0.4,0.5700000000000001,1.4444444444444444,2.7777777777777777,-2.29158188e-06,1.00000323e+00,101.00064960444001,22657

0.4,0.5700000000000001,1.4444444444444444,3.0,6.14833824e-05,1.00008961e+00,101.01779968453938,7781

0.4,0.5700000000000001,1.6666666666666665,1.0,-2.54568618e-05,1.00001096e+00,101.00224216261168,11589

0.4,0.5700000000000001,1.6666666666666665,1.2222222222222223,-1.69042924e-06,9.99997851e-01,100.99957359649572,17374

0.4,0.5700000000000001,1.6666666666666665,1.4444444444444444,-2.98811852e-06,9.99998401e-01,100.99968619479161,11868

0.4,0.5700000000000001,1.6666666666666665,1.6666666666666665,6.41966950e-06,1.00001108e+00,101.00220247094039,6755

0.4,0.5700000000000001,1.6666666666666665,1.8888888888888888,3.65010287e-06,9.99990032e-01,100.99799911805962,10536

0.4,0.5700000000000001,1.6666666666666665,2.111111111111111,2.87208758e-05,9.99989055e-01,100.99775346644901,9103

0.4,0.5700000000000001,1.6666666666666665,2.333333333333333,2.29941863e-06,1.00000914e+00,101.00182380147541,16251

0.4,0.5700000000000001,1.6666666666666665,2.5555555555555554,1.79995488e-05,9.99979380e-01,100.995839896503,7456

0.4,0.5700000000000001,1.6666666666666665,2.7777777777777777,6.08711066e-05,9.99884471e-01,100.97677296142058,13203

0.4,0.5700000000000001,1.6666666666666665,3.0,-5.22460327e-04,9.99360793e-01,100.8731900735674,7863

0.4,0.5700000000000001,1.8888888888888888,1.0,3.82749624e-06,1.00000165e+00,101.00032237823727,9390

0.4,0.5700000000000001,1.8888888888888888,1.2222222222222223,-1.93063079e-06,1.00000814e+00,101.00163096609468,16925

0.4,0.5700000000000001,1.8888888888888888,1.4444444444444444,6.99115454e-06,1.00000142e+00,101.00027071110138,16589

0.4,0.5700000000000001,1.8888888888888888,1.6666666666666665,7.01838367e-06,1.00000167e+00,101.00031938977357,11714

0.4,0.5700000000000001,1.8888888888888888,1.8888888888888888,-3.15830863e-06,9.99997400e-01,100.99948627788399,17720

0.4,0.5700000000000001,1.8888888888888888,2.111111111111111,-6.61071442e-06,1.00002315e+00,101.00464412879226,8548

0.4,0.5700000000000001,1.8888888888888888,2.333333333333333,-3.67026563e-05,9.99958494e-01,100.99177202083985,8337

0.4,0.5700000000000001,1.8888888888888888,2.5555555555555554,7.48353656e-05,9.99940378e-01,100.98792518672721,12225

0.4,0.5700000000000001,1.8888888888888888,2.7777777777777777,1.93720602e-04,9.99466990e-01,100.89303159481624,10968

0.4,0.5700000000000001,1.8888888888888888,3.0,0.0023143,1.00007683,101.00967191232374,10384

0.4,0.5700000000000001,2.111111111111111,1.0,4.49600727e-06,9.99994249e-01,100.99884090178347,7066

0.4,0.5700000000000001,2.111111111111111,1.2222222222222223,3.16203313e-06,9.99998837e-01,100.99976116953376,8072

0.4,0.5700000000000001,2.111111111111111,1.4444444444444444,-2.13061139e-05,1.00000415e+00,101.00087273801282,6302

0.4,0.5700000000000001,2.111111111111111,1.6666666666666665,-2.51724684e-06,9.99990619e-01,100.99812892795023,16336

0.4,0.5700000000000001,2.111111111111111,1.8888888888888888,-1.78790683e-05,1.00000623e+00,101.00128268568508,17065

0.4,0.5700000000000001,2.111111111111111,2.111111111111111,-2.38603458e-06,9.99991581e-01,100.99832088628847,19170

0.4,0.5700000000000001,2.111111111111111,2.333333333333333,-7.18453416e-05,9.99958087e-01,100.991760234762,10471

0.4,0.5700000000000001,2.111111111111111,2.5555555555555554,-3.21058532e-04,9.99141566e-01,100.82900849357691,5790

0.4,0.5700000000000001,2.111111111111111,2.7777777777777777,-0.00269164,0.99003919,99.02171627643042,7567

0.4,0.5700000000000001,2.111111111111111,3.0,0.00801342,0.98057108,97.12340932249056,5021

0.4,0.5700000000000001,2.333333333333333,1.0,4.97929966e-06,1.00000148e+00,101.00028553944153,7589

0.4,0.5700000000000001,2.333333333333333,1.2222222222222223,-7.23339550e-06,9.99964551e-01,100.99292469311952,7918

0.4,0.5700000000000001,2.333333333333333,1.4444444444444444,-2.97427594e-06,9.99991077e-01,100.99822131774482,11303

0.4,0.5700000000000001,2.333333333333333,1.6666666666666665,-4.27551175e-06,9.99999475e-01,100.99990350743046,20521

0.4,0.5700000000000001,2.333333333333333,1.8888888888888888,-5.23004215e-05,1.00008869e+00,101.01784265607888,6585

0.4,0.5700000000000001,2.333333333333333,2.111111111111111,-4.62138812e-05,9.99977443e-01,100.99558074235381,7532

0.4,0.5700000000000001,2.333333333333333,2.333333333333333,1.94360346e-04,9.99287262e-01,100.85710693615356,9281

0.4,0.5700000000000001,2.333333333333333,2.5555555555555554,-0.01407168,0.99235039,99.4649760338286,7190

0.4,0.5700000000000001,2.333333333333333,2.7777777777777777,0.01325244,0.9943286,99.80768441466368,7946

0.4,0.5700000000000001,2.333333333333333,3.0,0.0360669,1.07424733,116.0505878980999,5138

0.4,0.5700000000000001,2.5555555555555554,1.0,-2.49108272e-06,9.99994521e-01,100.99890925007887,13794

0.4,0.5700000000000001,2.5555555555555554,1.2222222222222223,1.05877748e-05,9.99999824e-01,100.99994354961113,9965

0.4,0.5700000000000001,2.5555555555555554,1.4444444444444444,8.05815537e-07,9.99998688e-01,100.99973589063765,10371

0.4,0.5700000000000001,2.5555555555555554,1.6666666666666665,2.19071315e-05,1.00000229e+00,101.00041413820578,7652

0.4,0.5700000000000001,2.5555555555555554,1.8888888888888888,1.76584586e-05,1.00001288e+00,101.00254003907637,12837

0.4,0.5700000000000001,2.5555555555555554,2.111111111111111,8.61224653e-04,9.99601458e-01,100.91843751235136,5421

0.4,0.5700000000000001,2.5555555555555554,2.333333333333333,-0.00720948,1.00043912,101.0919153010034,6007

0.4,0.5700000000000001,2.5555555555555554,2.5555555555555554,0.01042948,0.98855759,98.68235693535179,8134

0.4,0.5700000000000001,2.5555555555555554,2.7777777777777777,-0.00999545,0.98604365,98.22859654187977,8175

0.4,0.5700000000000001,2.5555555555555554,3.0,-0.03000688,0.99878554,100.63838733571752,5019

0.4,0.5700000000000001,2.7777777777777777,1.0,-4.18460383e-05,1.00001635e+00,101.0033541446998,7879

0.4,0.5700000000000001,2.7777777777777777,1.2222222222222223,-3.35353001e-06,9.99996836e-01,100.99937395898219,16224

0.4,0.5700000000000001,2.7777777777777777,1.4444444444444444,3.13925769e-05,9.99983132e-01,100.99656345496237,9977

0.4,0.5700000000000001,2.7777777777777777,1.6666666666666665,-9.80585102e-05,1.00003532e+00,101.00725805698455,9072

0.4,0.5700000000000001,2.7777777777777777,1.8888888888888888,-0.0012882,1.00059552,101.12138599520225,7496

0.4,0.5700000000000001,2.7777777777777777,2.111111111111111,-0.00742439,1.00294721,101.59415725979727,5768

0.4,0.5700000000000001,2.7777777777777777,2.333333333333333,-0.00324054,0.99613575,100.23304334103393,12679

0.4,0.5700000000000001,2.7777777777777777,2.5555555555555554,0.09336057,0.90643016,81.41103054824559,5040

0.4,0.5700000000000001,2.7777777777777777,2.7777777777777777,-0.01316156,0.9574028,92.65534264929346,5012

0.4,0.5700000000000001,2.7777777777777777,3.0,-0.03369038,1.01408835,103.67595574168298,6446

0.4,0.5700000000000001,3.0,1.0,1.92965146e-05,9.99993570e-01,100.9986753717581,9316

0.4,0.5700000000000001,3.0,1.2222222222222223,-1.45773195e-05,9.99996298e-01,100.999288617345,6295

0.4,0.5700000000000001,3.0,1.4444444444444444,8.19466358e-05,9.99807887e-01,100.96141590984492,6437

0.4,0.5700000000000001,3.0,1.6666666666666665,4.20214552e-04,1.00034333e+00,101.06780309191193,9678

0.4,0.5700000000000001,3.0,1.8888888888888888,0.00100476,0.99967345,100.9324895734143,18419

0.4,0.5700000000000001,3.0,2.111111111111111,-0.01203126,1.00323775,101.64376427218595,5011

0.4,0.5700000000000001,3.0,2.333333333333333,7.98588675e-04,1.00917039e+00,102.84076172323815,7971

0.4,0.5700000000000001,3.0,2.5555555555555554,0.1554241,1.24078431,148.73159502594666,5040

0.4,0.5700000000000001,3.0,2.7777777777777777,0.09237065,0.84836791,71.3561701599739,8308

0.4,0.5700000000000001,3.0,3.0,0.48532419,0.73137614,24.850281700268535,5217

0.4,0.6266666666666667,1.0,1.0,-8.80060369e-05,9.99994325e-01,100.99903939637937,12236

0.4,0.6266666666666667,1.0,1.2222222222222223,-1.05826507e-04,1.00000059e+00,101.0003270172697,7493

0.4,0.6266666666666667,1.0,1.4444444444444444,-1.76818499e-05,1.00000641e+00,101.00131710346835,21739

0.4,0.6266666666666667,1.0,1.6666666666666665,2.03313140e-06,1.00000532e+00,101.00105985021624,22050

0.4,0.6266666666666667,1.0,1.8888888888888888,-3.91232747e-07,9.99996176e-01,100.99923597621573,14000

0.4,0.6266666666666667,1.0,2.111111111111111,1.52520959e-05,9.99987815e-01,100.99753238449337,13754

0.4,0.6266666666666667,1.0,2.333333333333333,3.31341712e-07,1.00000539e+00,101.00107728955547,9364

0.4,0.6266666666666667,1.0,2.5555555555555554,9.85518074e-06,1.00000581e+00,101.00114238297353,6596

0.4,0.6266666666666667,1.0,2.7777777777777777,-5.05811616e-06,1.00001083e+00,101.00217573492885,11682

0.4,0.6266666666666667,1.0,3.0,-3.47612739e-06,9.99991332e-01,100.99827328053787,18340

0.4,0.6266666666666667,1.2222222222222223,1.0,5.17867435e-05,9.99992655e-01,100.9984269083271,12680

0.4,0.6266666666666667,1.2222222222222223,1.2222222222222223,-2.36235725e-06,9.99997909e-01,100.99958657765814,12653

0.4,0.6266666666666667,1.2222222222222223,1.4444444444444444,-2.59709292e-05,1.00000548e+00,101.00114710752749,14016

0.4,0.6266666666666667,1.2222222222222223,1.6666666666666665,-5.07226002e-06,1.00000023e+00,101.00005554188019,21972

0.4,0.6266666666666667,1.2222222222222223,1.8888888888888888,-1.08601539e-05,9.99988003e-01,100.99762221231285,7597

0.4,0.6266666666666667,1.2222222222222223,2.111111111111111,-2.11211270e-05,1.00000025e+00,101.00009137090538,12335

0.4,0.6266666666666667,1.2222222222222223,2.333333333333333,4.60546219e-06,9.99998938e-01,100.99977833873987,11461

0.4,0.6266666666666667,1.2222222222222223,2.5555555555555554,-7.62399030e-07,9.99997765e-01,100.99955456537027,19595

