learning_rate,omega,phi_p,phi_g,x,y,best_value,epoch
0.3,0.4,2.5555555555555554,2.111111111111111,4.84893170e-16,1.49094926e-15,0.9999999999999991,5052

0.3,0.4,2.5555555555555554,2.333333333333333,2.46067001e-16,-2.29447227e-16,0.9999999999999996,5043

0.3,0.4,2.5555555555555554,2.5555555555555554,-1.14060328e-15,2.38265469e-16,1.0000000000000022,5044

0.3,0.4,2.5555555555555554,2.7777777777777777,-1.12114199e-15,-6.26266878e-16,1.0000000000000022,5045

0.3,0.4,2.5555555555555554,3.0,-7.72860803e-16,1.65299319e-15,1.0000000000000013,6723

0.3,0.4,2.7777777777777777,1.0,1.92404876e-16,-1.77447344e-16,0.9999999999999996,5049

0.3,0.4,2.7777777777777777,1.2222222222222223,-3.52091736e-16,-4.98695605e-17,1.0000000000000009,5052

0.3,0.4,2.7777777777777777,1.4444444444444444,2.85362131e-16,1.61196305e-16,0.9999999999999993,5082

0.3,0.4,2.7777777777777777,1.6666666666666665,1.37122740e-15,4.17304691e-16,0.9999999999999973,5054

0.3,0.4,2.7777777777777777,1.8888888888888888,1.39452931e-16,-3.65419703e-16,0.9999999999999998,5043

0.3,0.4,2.7777777777777777,2.111111111111111,1.39237167e-15,8.44701198e-16,0.9999999999999971,5043

0.3,0.4,2.7777777777777777,2.333333333333333,-3.14658826e-16,-9.51709544e-17,1.0000000000000004,5052

0.3,0.4,2.7777777777777777,2.5555555555555554,3.33880636e-16,-9.23848804e-18,0.9999999999999993,5044

0.3,0.4,2.7777777777777777,2.7777777777777777,1.64232351e-15,6.84739048e-16,0.9999999999999967,5045

0.3,0.4,2.7777777777777777,3.0,-2.45002553e-16,-2.97487009e-16,1.0000000000000004,5045

0.3,0.4,3.0,1.0,1.78790788e-17,3.68894135e-16,1.0,5045

0.3,0.4,3.0,1.2222222222222223,3.21943091e-17,-3.44933866e-16,1.0,5059

0.3,0.4,3.0,1.4444444444444444,1.19836186e-15,-3.20340897e-16,0.9999999999999976,5052

0.3,0.4,3.0,1.6666666666666665,-1.47903852e-15,4.43136101e-16,1.000000000000003,5048

0.3,0.4,3.0,1.8888888888888888,-1.18199971e-15,9.38848442e-16,1.0000000000000022,5040

0.3,0.4,3.0,2.111111111111111,-1.26864048e-15,-1.64777650e-16,1.0000000000000027,5055

0.3,0.4,3.0,2.333333333333333,2.18381123e-16,1.03124433e-15,0.9999999999999996,5048

0.3,0.4,3.0,2.5555555555555554,-1.08712368e-15,-1.59903189e-15,1.0000000000000022,5046

0.3,0.4,3.0,2.7777777777777777,-1.40366761e-16,-1.41059639e-15,1.0000000000000004,5047

0.3,0.4,3.0,3.0,-1.12201345e-16,3.36841738e-16,1.0000000000000004,5046

0.3,0.45666666666666667,1.0,1.0,-1.53464041e-16,3.26454453e-16,1.0000000000000004,5047

0.3,0.45666666666666667,1.0,1.2222222222222223,-2.60747208e-16,-4.38666534e-17,1.0000000000000004,5048

0.3,0.45666666666666667,1.0,1.4444444444444444,-1.81154806e-16,2.39004337e-16,1.0000000000000004,5051

0.3,0.45666666666666667,1.0,1.6666666666666665,-1.63085951e-16,5.96630894e-17,1.0000000000000004,5064

0.3,0.45666666666666667,1.0,1.8888888888888888,1.39404026e-16,3.40474778e-16,0.9999999999999998,5060

0.3,0.45666666666666667,1.0,2.111111111111111,1.53519470e-16,2.25596042e-17,0.9999999999999998,5054

0.3,0.45666666666666667,1.0,2.333333333333333,1.62085963e-16,2.16549011e-16,0.9999999999999998,5055

0.3,0.45666666666666667,1.0,2.5555555555555554,9.50850651e-17,-2.21439844e-16,0.9999999999999998,5087

0.3,0.45666666666666667,1.0,2.7777777777777777,-1.87334354e-16,2.77806934e-16,1.0000000000000004,5082

0.3,0.45666666666666667,1.0,3.0,1.48487697e-17,6.06948277e-17,1.0,5069

0.3,0.45666666666666667,1.2222222222222223,1.0,2.04390478e-16,-7.11675760e-17,0.9999999999999996,5045

0.3,0.45666666666666667,1.2222222222222223,1.2222222222222223,-3.64770825e-16,-1.16670873e-16,1.0000000000000009,5045

0.3,0.45666666666666667,1.2222222222222223,1.4444444444444444,7.22695082e-17,2.19010536e-16,0.9999999999999998,5052

0.3,0.45666666666666667,1.2222222222222223,1.6666666666666665,2.02197012e-16,2.31889715e-16,0.9999999999999996,5058

0.3,0.45666666666666667,1.2222222222222223,1.8888888888888888,2.14932096e-16,-2.14044715e-17,0.9999999999999996,5068

